4.270326199959130875e+00,7.661514368625983451e-01,-4.289535159969544154e+00,-3.913477051317122424e+00,6.078677129719158856e-01,3.889797728443118885e+00,-2.823011587286796686e+00,1.206260367477620221e+00,-2.020710567594925511e+00,3.259909455100387987e+00,8.098505668585831430e-01,6.776195689692681157e-01,1.050229193117369952e+00,-2.772323969000826338e+00,-4.970572121209832162e+00,3.176284645091357106e+00,1.140511629987814857e-01,-3.019845479286273893e+00,2.973162960224051687e+00,-1.640006517156082921e+00,1.868689086004482469e+00,3.182639209931981128e+00,-4.706075855070185554e+00,-2.238167753246705693e+00,-2.801920510177351442e+00,-3.319800761880235207e+00,-3.851637576534506557e+00,3.835701062296665853e+00,3.663816111723667390e+00,-8.616194460448696191e-01,2.486981485228481503e+00,-4.017727019366508223e+00,3.924343536167967272e+00,1.945584698875970631e-01,3.470464799549855428e+00,-3.321144920946554002e+00,-3.200732419605685219e+00,-2.320069912478808227e+00,-1.844284038847507912e+00,-3.666070340928818894e+00,-1.730516280860615375e+00,1.529292210632728910e-01,1.206263893475792770e+00,-1.559668711483389814e+00,-3.161403832370268674e+00,4.978514867571009361e+00,2.376032357834812814e+00,-2.106298151944948849e+00,-5.133511403744419610e-01,3.202760398143688292e+00
-1.237899948900165192e+00,1.266114971116305554e+00,3.474650739859230342e+00,-2.168149654954408589e+00,-1.939932340051671922e+00,-8.398184435252344926e-01,1.035648676577455518e+00,-4.619526326091807356e+00,4.724015169168435335e+00,-6.535834616131523944e-01,-4.962468664963701315e+00,-1.654958469596076398e+00,1.113991133377012943e+00,1.491028174246481264e+00,-2.942432355311322745e+00,3.851140141848750531e+00,-2.092133680329251177e+00,-4.830985167098446276e+00,1.530279028798532615e+00,-4.517760891559607472e+00,-1.632286505050703163e+00,4.209259163790358471e+00,-1.622768241134469047e+00,1.041911841087936885e+00,-3.443835703005117210e+00,-1.143616995801828295e+00,2.896603077604542165e+00,-3.353837058310460417e+00,-7.517908128047414706e-01,3.556570286173313278e+00,-4.729472451897670737e+00,-4.141345150785090468e+00,-7.591582492962123396e-01,-4.422457636382929991e+00,-4.692298544538964222e-02,1.126760430372355515e-01,-4.805187083380204172e+00,2.767808748338332236e+00,1.954934529130341048e+00,3.553193828210742922e+00,4.611438308584343559e+00,-3.597295771153424582e+00,1.092504237151404212e+00,3.987736683618473776e+00,-4.669363038568238089e+00,1.848185576219961490e+00,3.519786913158831965e+00,-3.395997548660730558e+00,2.259722553087665453e+00,3.452065239602365665e+00
2.765223091474330097e+00,3.195102038910803799e+00,-1.776381434393334846e+00,-3.494239276377928416e+00,-1.678024968652222171e+00,1.374790197801669223e+00,-2.256330646254834704e+00,-3.138279514456632224e+00,-4.599471791780690211e+00,9.497980776076975218e-01,3.631483174648865386e+00,-5.702709433314403498e-01,-5.824328604769757334e-02,4.053708636223481321e+00,1.644427704993740136e+00,2.219676937739776257e+00,3.077022214201569739e+00,-1.198534883872302004e-01,-2.905076450457804160e+00,-3.038440942646152276e+00,9.113104189375249575e-01,-2.307641871168897296e-01,-1.140059603673608812e+00,4.198889390191947513e+00,-2.875712045807981010e+00,-4.563962657863718242e+00,1.145816252414691760e+00,4.835697920610712686e+00,3.054014595502707152e+00,-4.343665019306300223e+00,-2.575461435281747313e-01,1.947581798096416072e+00,-2.404870434716200656e+00,-2.012248132966495184e+00,1.341887767009827037e+00,-3.282306589440055156e+00,2.748279403595584647e+00,-2.155722303876332013e+00,1.502030957781045117e+00,-2.025498612022111011e+00,1.287866760296944690e+00,-1.622486430922029932e+00,1.099282416830437370e+00,3.175606648997574055e+00,3.898717145635153258e+00,1.905437395261905031e+00,-1.351277183647909830e+00,7.042462548501315922e-01,3.110977028932698119e+00,-4.926766288325552523e+00
-3.939923280123227567e+00,2.278024663205684419e+00,1.883260201877249074e+00,-8.731864664468176329e-01,-6.550031553310784460e-01,1.208402239462876615e+00,2.350607910540390755e+00,1.220749586889149363e+00,1.532597323228774400e+00,4.908963570807664212e+00,-3.790530186378414435e+00,4.944433139297238711e+00,4.314010080423571480e-01,-2.277657335747511613e+00,3.344938650131094704e+00,3.212273396716502916e+00,4.208005559715113364e-01,1.954575663653580264e+00,-2.509909710375976211e+00,-4.996434314860971782e+00,-1.803160018648151119e+00,-3.805086037693445888e+00,1.077431783200216486e+00,-1.496732307137466300e+00,-1.128048980050666561e+00,1.622788472309305341e+00,-3.545920101073174457e+00,-9.389992352673157683e-01,9.003802362986803587e-01,6.747615457061879596e-01,-2.419983548735341827e+00,2.019347007470674527e+00,3.487602086364612219e+00,-4.036704579241301438e+00,3.922614814456645504e+00,3.038876711876305592e+00,-4.252881051052488814e+00,2.914993427798902026e+00,-1.432572104287621606e+00,-4.875789532362622580e+00,4.124418023937909794e+00,-3.341231853379877936e+00,-2.741275517169405873e+00,2.104780973292132096e+00,-3.643820602271533815e+00,1.146932104322178070e+00,-3.996998086999055122e+00,3.920032985373772760e+00,-8.072288609313007512e-01,-4.253137769521908140e+00
4.917363985114425518e+00,2.202298536668481077e+00,1.261364576405730631e+00,1.742638857850957734e+00,-1.971777446623350638e+00,-1.196701380612059662e+00,-3.494098852813847245e+00,-3.057950557692209692e+00,-2.048803491429334933e+00,-1.937435976056001152e+00,-3.416469135964692594e+00,3.600247404936272488e+00,-5.017821951626721955e-01,-4.040853915363750382e+00,-1.128883479203466322e-01,4.078380550307038277e+00,-3.517961032761348861e+00,-9.258767525723055059e-02,-1.597336311911648821e+00,-4.937327864468201710e+00,-4.770126312715181172e+00,3.420691095758360945e+00,6.050059898260675695e-01,-4.096344469402888322e-01,-3.682134187228617073e+00,2.564437755102626504e+00,3.745189928667491230e+00,9.252230862235606423e-01,-7.022179238246897270e-01,3.076430152049915989e-01,-4.327521643556409003e-01,3.675104624435993728e+00,2.211823278316163766e+00,-2.874058243233220900e+00,-1.866499745417299572e+00,3.038899392737626215e+00,4.937610916460522859e+00,4.898826575070305722e+00,-4.750691582184911610e+00,3.777347447328548213e+00,1.414965989336479879e+00,1.895535091362367197e+00,-2.044752390706262801e+00,4.519290494948080550e+00,-2.675975216979940896e+00,-3.259218101415651603e+00,-5.275364143827543373e-01,3.213212575446968700e-01,-4.074009012925296602e+00,3.431443392628040101e+00
-3.503529407081042990e+00,-2.656123844380767984e+00,-3.345945523295657864e+00,-4.489300908295639658e+00,3.304949134249675069e+00,3.066654219827940508e+00,2.434231456819185624e+00,1.471355749300747640e+00,-1.009560811053240581e+00,-4.429651542953737753e+00,4.595733885238951544e+00,2.256240233023959263e+00,-4.463530587779477088e+00,-4.412178739680092221e+00,-1.042921027877686591e+00,4.824032342769671189e+00,2.137389794855786285e+00,4.760458709599848959e+00,-8.352562428049949972e-01,1.330846408372089229e+00,-4.029268644393486198e+00,-2.732068651152915528e+00,-2.273232173604382567e+00,4.228606107347976817e+00,1.831395637705908186e+00,9.956492576033788566e-01,-3.975941217515064352e-01,-3.219425794844614774e+00,-3.652976715850576817e+00,-4.649043820183230480e+00,-2.779249952296076742e+00,-2.685532491523979992e+00,6.698262728044124259e-01,4.666334028221239549e-01,1.471947029703733811e+00,-2.639602584718346634e+00,-2.736463217054075692e+00,2.705808014923729132e+00,-4.519277794389759961e+00,2.517537652858886865e+00,-3.812088276816677279e+00,-8.019322098469103821e-01,-3.631762789884707132e-01,2.967088501639371323e+00,-3.896885237734204477e+00,-4.463237481493413483e+00,3.321356774454786276e+00,-8.581748316346802241e-01,5.445923277006547991e-01,4.402279159094890204e+00
-3.031672285900658181e+00,-1.741134729681657944e+00,-1.895146136647998247e-01,1.129522534222301644e+00,-4.032715004627709376e+00,3.391891296584558901e+00,2.591661339636265105e+00,-2.450766649673179476e+00,-1.122857981111415882e+00,1.383301523884226114e+00,9.891401152120948836e-03,-5.667171432775877093e-01,3.346845482097668523e+00,-3.862227864734109062e+00,3.080444397006443680e+00,3.136233146862167587e+00,-2.117247174510464625e+00,2.577473829424055118e+00,-2.294216830020040732e+00,3.984297778643105303e+00,-1.819311006310779799e+00,4.348365959515041013e+00,-1.775290473350906950e+00,3.442848587192766985e+00,-1.012962396348306093e+00,2.969102948212968052e+00,-1.319111937065575724e+00,-2.716421050628868628e+00,-3.333164198467622796e+00,-3.751107195787341198e+00,1.671629666444869322e+00,2.471178485488616516e+00,3.520784107939258334e+00,-1.624950900520705233e+00,-6.951434660823254674e-01,-3.008742371747272770e+00,-3.320307061408200866e+00,-4.991534037472384000e+00,-1.268543622935878190e+00,2.460328063411143518e-02,-1.055393508699103755e+00,-4.909841409474956286e+00,4.737981815377912298e+00,-4.523293469432721814e+00,3.064241595206759428e+00,3.873933419409931744e+00,-1.805481870391607568e+00,-3.356956185535907800e+00,1.196181015747464826e+00,3.050848838965276144e+00
3.405266566181557764e+00,-2.403910232417415749e+00,-6.602384128894804860e-01,-4.510916336695430573e+00,2.998685586496834254e+00,-4.882493117995237775e+00,-3.767212693855037653e+00,4.983919130199641501e+00,-3.754609035494878011e+00,7.131971076795275977e-01,-4.364661796600152854e+00,-1.860766340039242905e+00,1.473752962004332367e+00,-4.363853625608406617e+00,-4.713931759450486148e+00,3.652368578610641237e+00,-1.463410029044688088e+00,-1.607458744361990099e+00,-3.917579203926202513e+00,-4.436728173052722823e+00,1.426242172538518815e-01,-4.283418260615484918e+00,8.093215300886935637e-02,-2.744474001988959078e+00,2.210737025705804548e+00,-7.569315356894970037e-01,2.123228726137974753e+00,1.361711538885080230e+00,5.561394256220806298e-01,3.344480189457824437e+00,-6.424259245788181971e-01,-4.653057973722129148e+00,1.280173782417182160e+00,4.327812455149746995e+00,-5.324704580059531622e-01,1.066741453179760768e+00,-3.544438175476178898e+00,1.034912778468385142e+00,-1.445738704109636785e+00,1.892858444682219421e+00,-9.501643583563019746e-01,-3.642136463765228704e+00,1.526947439270411877e-01,3.897741494760687431e+00,-4.186269404468151656e+00,3.465461533973826391e+00,1.958622094084922161e+00,7.002395678500628051e-01,1.238778801797355555e+00,-4.315950188165503576e+00
-3.983051837550583230e+00,5.358869001651731523e-01,1.792789031853888382e+00,3.974832577802388300e+00,-4.903845180194038811e+00,-1.640742670174785367e+00,-1.375742116052514064e-01,1.962594711624225496e+00,5.276889894267249304e-01,-4.791217305185965003e+00,4.346287496129320971e+00,-4.526933721768461538e+00,-3.803678237999038814e+00,2.356245674404275903e-01,-3.265261924137345950e+00,2.096555423068739543e+00,-5.349874751914596160e-01,2.254136297227033126e+00,4.191698018472738596e+00,1.593076978854051085e+00,4.841533933844266002e+00,4.566745338316401615e+00,-4.268327072668480326e+00,-1.027761688711473553e+00,1.588021921134555647e+00,-2.665426954605298882e+00,-2.494810536942051460e+00,-2.102052618922030103e+00,1.790224945162873560e+00,-2.227291771768424855e+00,2.901170895213636136e+00,2.767818115924437272e+00,-2.641492523806763248e+00,1.863945092785398217e+00,3.771028117770505617e+00,2.512010495415166744e+00,-1.088412037163737356e+00,4.632938077221158579e+00,2.630264844401326130e+00,-3.845959073248610416e+00,1.074371758672368671e+00,1.894585104480860593e+00,3.954920143780084274e+00,-4.741688392320737577e+00,8.120190597826004719e-01,3.005579630953702619e+00,2.281540174793329712e+00,3.117348992415166720e+00,-1.716461149813955700e+00,-2.420576799896914100e+00
2.148660788448744974e+00,-2.263839554496093420e+00,-2.434099536472364100e+00,-3.905533725158773173e+00,3.506697923066058209e+00,-2.439781239794218681e+00,2.457267344603963899e+00,-7.194788993208254269e-01,-4.569958558785177871e+00,-2.216370770802029710e+00,-6.261418266028577762e-01,1.350284559918303984e+00,1.672179040399210947e+00,-1.504376808110436059e+00,-1.412201218205879627e-01,2.800190826953482315e+00,-3.982560197191221896e+00,-4.830429299519542141e+00,-4.711497987091486372e+00,-5.677710429073190568e-01,-1.143558267199593637e+00,-3.101148838724244960e+00,1.128409966202439385e+00,-9.028929607696163373e-01,2.577763383320370139e+00,3.624557086037832221e+00,4.545818639018969876e+00,-4.604514900424948820e+00,-1.834824393390043440e+00,-4.336050304414681200e+00,-1.695884111070436795e+00,-7.341951438493286020e-01,9.733574798284223561e-01,-1.828757624689636430e-02,4.805085365424007549e+00,6.239418203081505965e-01,-1.166494076905807198e+00,4.357615637932262587e+00,2.922470436001178840e-01,-2.038945456727759620e+00,2.288347797572458653e+00,-7.781158418081126626e-01,-2.574902084429200322e+00,-2.758219628093012687e+00,1.347459725882008463e+00,7.199911527446989368e-01,6.571618768350475648e-01,4.589739087488148073e+00,-2.104079538403524907e-03,-4.658651798835547808e+00
-4.236561977911001087e+00,-6.048819521552974976e-01,3.753595809138106532e+00,-1.260894914787167309e+00,1.839871777596754576e+00,6.501678586628321099e-01,-9.875366824688933676e-01,2.135742046732397093e+00,-3.819796015797413347e+00,-4.602894134680219906e-01,-3.316705315151734723e+00,-4.863980025134702956e+00,5.601666093467114749e-01,-4.253919395413604754e+00,2.627784875646764107e+00,1.303327811405168291e-01,-5.763819345520451165e-01,4.165391753534755992e+00,-3.050565359883841143e+00,1.676350374442769464e+00,-1.802874442467707006e+00,-4.479075041447369010e+00,-3.047434138561203376e+00,-1.293577743332145147e+00,4.840282728096736875e+00,4.245730770486524364e-01,-4.548161870410963203e+00,5.059252561703999618e-01,4.272795571249156765e+00,-5.091344460318039111e-01,1.647070548718594374e+00,1.136987091610272671e+00,-1.349822454909113123e+00,4.231286635852713474e-01,1.807298375787130595e+00,-4.422325540837128699e-01,2.959275727629949060e+00,-3.833264839076818475e+00,-2.004033877257934471e+00,-1.253586437870831460e+00,1.027152523081231728e+00,-2.342197715087532828e-01,-8.201620410441066156e-01,1.126047259118587718e-01,8.520683868584022491e-01,3.669874036675068396e+00,-2.100614873499341506e+00,3.306721427453624074e+00,-2.618139370528136389e+00,-4.807843458894883959e+00
4.511311973369647177e-01,-2.594147632980635443e+00,-6.049595055166481217e-01,-3.628589712837881009e+00,4.841415002116383093e+00,4.797530831991016598e+00,-2.812630588424790190e+00,-2.237454334752990714e+00,1.530511182260304359e+00,-1.206575664563285244e+00,-3.340057713579088983e+00,1.255789722158232813e+00,1.033184127599002800e+00,1.876360121290527871e+00,-6.422681410816464265e-01,3.830702825677871459e+00,-1.827148494693133784e+00,2.238517281965269667e+00,4.953275092548437897e+00,-2.817744839270007517e+00,-1.878675665522255844e+00,4.184644796574001901e-01,-1.034557759617340533e+00,3.036863757228056571e+00,4.620611146735120300e+00,-3.137938117547693917e+00,8.193920103294232149e-01,-1.530478036953146770e+00,4.420228222387933670e+00,-3.840457952515023976e+00,4.127613354195245776e+00,-4.227788081372491291e+00,-2.075597562769899707e+00,-1.740820678307178682e+00,-3.112149910752128878e+00,4.251794791024748221e+00,-4.883680175259382139e+00,-3.242388987015866419e+00,-2.348147021365672771e+00,1.432394252232739085e+00,4.633325542626185012e+00,1.134553909445972231e+00,-1.575284639073260884e+00,2.807963735598626442e+00,-4.122141098964152484e+00,3.354770670443201652e+00,3.283137911718567281e+00,2.011238878347356263e+00,-4.980746645438892450e+00,-4.213233530520938075e+00
